player,prop,line,proj,side,diff
Pascal Siakam,Points,18.5,21.8,over,3.3
Giannis Antetokounmpo,Points,31.5,34.3,over,2.8
Donovan Mitchell,Points,23.5,26,over,2.5
Scottie Barnes,Points,20.5,18.1,under,-2.4
Myles Turner,Points,14.5,16.8,over,2.3
Jay Huff,Points,9.5,11.8,over,2.3
Jrue Holiday,Points,11.5,13.7,over,2.2
Brook Lopez,Points,11.5,13.6,over,2.1
Max Christie,Points,8.5,6.4,under,-2.1
Rudy Gobert,Points,9.5,11.5,over,2
Ajay Mitchell,Points,6.5,8.5,over,2
Aaron Wiggins,Points,6.5,8.4,over,1.9
Rui Hachimura,Points,11.5,13.3,over,1.8
Derrick Jones Jr.,Points,8.5,10,over,1.5
Jalen Williams,Points,20.5,19,under,-1.5
Mason Plumlee,Points,6.5,8,over,1.5
Ryan Dunn,Points,5.5,4,under,-1.5
Sam Merrill,Points,5.5,7,over,1.5
AJ Green,Points,6.5,7.9,over,1.4
Nicolas Batum,Points,3.5,4.9,over,1.4
Kevin Porter Jr.,Points,10.5,11.9,over,1.4
Josh Okogie,Points,6.5,5.1,under,-1.4
Shai Gilgeous-Alexander,Points,31.5,29.3,under,-1.2
Cam Spencer,Points,6.5,7.7,over,1.2
Kelly Olynyk,Points,7.5,8.6,over,1.1
Tyus Jones,Points,11.5,12.5,over,1
LeBron James,Points,23.5,24.5,over,1
Ben Sheppard,Points,4.5,5.4,over,0.9
Kristaps Porzingis,Points,16.5,17.4,over,0.9
Ochai Agbaji,Points,9.5,10.4,over,0.9
Tre Jones,Points,3.5,4.4,over,0.9
Jayson Tatum,Points,27.5,28.3,over,0.8
Sam Hauser,Points,7.5,8.3,over,0.8
Kris Dunn,Points,7.5,8.3,over,0.8
Naz Reid,Points,10.5,11.3,over,0.8
Luguentz Dort,Points,9.5,10.3,over,0.8
Jaden McDaniels,Points,9.5,10.3,over,0.8
Obi Toppin,Points,8.5,9.2,over,0.7
Jamal Shead,Points,6.5,7.2,over,0.7
Julius Randle,Points,20.5,18.9,under,-0.6
Cason Wallace,Points,6.5,7.1,over,0.6
Luke Kennard,Points,11.5,11,under,-0.5
Darius Garland,Points,20.5,21,over,0.5
Derrick White,Points,15.5,15.9,over,0.4
Keldon Johnson,Points,11.5,10.1,under,-0.4
Amir Coffey,Points,8.5,8.1,under,-0.4
Jeremy Sochan,Points,13.5,13.9,over,0.4
Mike Conley,Points,7.5,7.9,over,0.4
Desmond Bane,Points,20.5,20.1,under,-0.4
Jakob Poeltl,Points,14.5,13.2,under,-0.3
Luke Kornet,Points,4.5,4.8,over,0.3
Bruce Brown Jr.,Points,10.5,9.2,under,-0.3
Norman Powell,Points,23.5,23.2,under,-0.3
Isaiah Joe,Points,7.5,7.8,over,0.3
Kevin Durant,Points,28.5,28.8,over,0.3
Oso Ighodaro,Points,4.5,4.8,over,0.3
Dorian Finney-Smith,Points,7.5,7.8,over,0.3
Ty Jerome,Points,6.5,6.8,over,0.3
Max Strus,Points,7.5,7.8,over,0.3
Evan Mobley,Points,17.5,17.8,over,0.3
Andre Jackson Jr.,Points,3.5,3.7,over,0.2
Al Horford,Points,9.5,9.3,under,-0.2
Gradey Dick,Points,15.5,14.3,under,-0.2
Devin Vassell,Points,17.5,17.7,over,0.2
Stephon Castle,Points,7.5,6.3,under,-0.2
Kenrich Williams,Points,5.5,5.3,under,-0.2
Caris LeVert,Points,10.5,10.3,under,-0.2
Dean Wade,Points,5.5,5.7,over,0.2
T.J. McConnell,Points,10.5,9.4,under,-0.1
Bennedict Mathurin,Points,16.5,16.6,over,0.1
Jaylen Brown,Points,24.5,24.4,under,-0.1
Payton Pritchard,Points,14.5,13.4,under,-0.1
James Harden,Points,21.5,21.6,over,0.1
Harrison Barnes,Points,9.5,9.6,over,0.1
Julian Champagnie,Points,7.5,6.4,under,-0.1
Victor Wembanyama,Points,25.5,25.6,over,0.1
Donte DiVincenzo,Points,11.5,11.6,over,0.1
Nickeil Alexander-Walker,Points,6.5,6.6,over,0.1
John Konchar,Points,6.5,6.6,over,0.1
James Harden,Assists,7.5,9,over,1.5
Jrue Holiday,Assists,3.5,4.7,over,1.2
Khris Middleton,Assists,4.5,5.6,over,1.1
Jamal Shead,Assists,3.5,4.6,over,1.1
Tyus Jones,Assists,5.5,6.6,over,1.1
Giannis Antetokounmpo,Assists,5.5,6.5,over,1
Taurean Prince,Assists,0.5,1.5,over,1
Evan Mobley,Assists,2.5,3.5,over,1
Bobby Portis Jr.,Assists,2.5,1.6,under,-0.9
Al Horford,Assists,1.5,2.4,over,0.9
Kelly Olynyk,Assists,2.5,3.4,over,0.9
Payton Pritchard,Assists,4.5,3.6,under,-0.9
Jeremy Sochan,Assists,2.5,3.4,over,0.9
Jarrett Allen,Assists,1.5,2.4,over,0.9
T.J. McConnell,Assists,3.5,4.3,over,0.8
Scottie Barnes,Assists,7.5,5.7,under,-0.8
Stephon Castle,Assists,2.5,1.7,under,-0.8
Dorian Finney-Smith,Assists,0.5,1.3,over,0.8
Max Strus,Assists,1.5,2.3,over,0.8
Dalton Knecht,Assists,0.5,1.3,over,0.8
Jaylen Brown,Assists,4.5,3.8,under,-0.7
Bruce Brown Jr.,Assists,1.5,2.2,over,0.7
Davion Mitchell,Assists,4.5,3.8,under,-0.7
Sam Hauser,Assists,0.5,1.2,over,0.7
Tre Jones,Assists,3.5,2.8,under,-0.7
Isaiah Hartenstein,Assists,3.5,2.8,under,-0.7
Nickeil Alexander-Walker,Assists,2.5,1.8,under,-0.7
Aaron Wiggins,Assists,0.5,1.2,over,0.7
Cason Wallace,Assists,2.5,1.8,under,-0.7
Mike Conley,Assists,3.5,4.1,over,0.6
Desmond Bane,Assists,5.5,4.9,under,-0.6
Cam Spencer,Assists,2.5,3.1,over,0.6
Ben Sheppard,Assists,0.5,1,over,0.5
Jayson Tatum,Assists,4.5,5,over,0.5
Derrick Jones Jr.,Assists,0.5,1,over,0.5
Oso Ighodaro,Assists,1.5,1,under,-0.5
