player,prop,line,proj,side,diff
DeMar DeRozan,Points,20.5,23.7,over,3.2
CJ McCollum,Points,21.5,20.5,under,-3
Tyler Herro,Points,25.5,23.5,under,-3
Naji Marshall,Points,15.5,12.3,under,-2.2
Anthony Edwards,Points,28.5,26.4,under,-2.1
John Collins,Points,18.5,15.4,under,-2.1
Buddy Hield,Points,11.5,13.5,over,2
Trey Murphy III,Points,24.5,21.5,under,-2
Jordan Hawkins,Points,9.5,11.3,over,1.8
Nickeil Alexander-Walker,Points,11.5,8.7,under,-1.8
Amir Coffey,Points,10.5,12.3,over,1.8
Malik Monk,Points,19.5,21.2,over,1.7
Keegan Murray,Points,11.5,13.2,over,1.7
Antonio Reeves,Points,6.5,5.8,under,-1.7
Reed Sheppard,Points,4.5,6,over,1.5
Isaiah Joe,Points,9.5,10.9,over,1.4
Draymond Green,Points,7.5,8.8,over,1.3
Jonas Valanciunas,Points,7.5,8.7,over,1.2
Jake LaRavia,Points,3.5,4.7,over,1.2
Bam Adebayo,Points,19.5,17.3,under,-1.2
Chet Holmgren,Points,14.5,15.6,over,1.1
Isaiah Hartenstein,Points,8.5,9.5,over,1
Luguentz Dort,Points,8.5,9.5,over,1
Jaylen Clark,Points,6.5,5.5,under,-1
Brice Sensabaugh,Points,6.5,5.5,under,-1
Yves Missi,Points,8.5,9.4,over,0.9
Jalen Green,Points,23.5,22.7,under,-0.8
Alperen Sengun,Points,20.5,21.3,over,0.8
Rob Dillingham,Points,8.5,6.7,under,-0.8
Derrick Jones Jr.,Points,11.5,12.3,over,0.8
Aaron Wiggins,Points,11.5,12.2,over,0.7
James Harden,Points,23.5,22.8,under,-0.7
Bogdan Bogdanovic,Points,9.5,10.2,over,0.7
Gary Payton II,Points,4.5,5.1,over,0.6
Dillon Brooks,Points,13.5,14.1,over,0.6
Amen Thompson,Points,17.5,15.9,under,-0.6
Rudy Gobert,Points,11.5,12.1,over,0.6
Jaden McDaniels,Points,13.5,11.9,under,-0.6
Nicolas Batum,Points,3.5,4.1,over,0.6
Stephen Curry,Points,25.5,25,under,-0.5
Karlo Matkovic,Points,5.5,6,over,0.5
Lauri Markkanen,Points,19.5,20,over,0.5
Keon Ellis,Points,9.5,9.9,over,0.4
Jaylin Williams,Points,4.5,4.2,under,-0.3
Norman Powell,Points,24.5,24.2,under,-0.3
Kris Dunn,Points,7.5,6.2,under,-0.3
Bruce Brown Jr.,Points,9.5,9.3,under,-0.2
Jose Alvarado,Points,12.5,12.7,over,0.2
Duncan Robinson,Points,9.5,9.3,under,-0.2
Kenrich Williams,Points,5.5,5.3,under,-0.2
Kevon Looney,Points,4.5,4.6,over,0.1
Aaron Holiday,Points,7.5,7.6,over,0.1
Jae'Sean Tate,Points,4.5,4.6,over,0.1
Mike Conley,Points,9.5,9.6,over,0.1
Shai Gilgeous-Alexander,Points,30.5,30.6,over,0.1
Naz Reid,Points,17.5,17.4,under,-0.1
Jalen Williams,Points,19.5,19.4,under,-0.1
Reed Sheppard,Assists,0.5,1.9,over,1.4
Jake LaRavia,Assists,0.5,1.9,over,1.4
Jordan Clarkson,Assists,4.5,3.3,under,-1.2
DeMar DeRozan,Assists,3.5,4.6,over,1.1
Draymond Green,Assists,4.5,5.5,over,1
Jose Alvarado,Assists,6.5,5.5,under,-1
Tyler Herro,Assists,6.5,5.5,under,-1
Alperen Sengun,Assists,4.5,5.4,over,0.9
Amir Coffey,Assists,0.5,1.4,over,0.9
Gui Santos,Assists,1.5,0.7,under,-0.8
Javonte Green,Assists,1.5,0.7,under,-0.8
Brice Sensabaugh,Assists,1.5,0.7,under,-0.8
Derrick Jones Jr.,Assists,0.5,1.2,over,0.7
Gary Payton II,Assists,0.5,1.1,over,0.6
James Harden,Assists,9.5,10.1,over,0.6
Isaiah Hartenstein,Assists,3.5,3,under,-0.5
Bogdan Bogdanovic,Assists,1.5,2,over,0.5
Buddy Hield,Assists,1.5,1.9,over,0.4
Keon Ellis,Assists,1.5,1.9,over,0.4
Jordan Hawkins,Assists,1.5,1.1,under,-0.4
Naji Marshall,Assists,2.5,2.9,over,0.4
Olivier-Maxence Prosper,Assists,2.5,2.1,under,-0.4
Mike Conley,Assists,5.5,5.1,under,-0.4
Chet Holmgren,Assists,1.5,1.9,over,0.4
Dillon Brooks,Assists,1.5,1.8,over,0.3
Aaron Holiday,Assists,2.5,2.2,under,-0.3
Bruce Brown Jr.,Assists,2.5,2.2,under,-0.3
Bam Adebayo,Assists,4.5,4.2,under,-0.3
Duncan Robinson,Assists,2.5,2.2,under,-0.3
Max Christie,Assists,2.5,2.2,under,-0.3
Kenrich Williams,Assists,1.5,1.2,under,-0.3
Naz Reid,Assists,2.5,2.2,under,-0.3
Jaden McDaniels,Assists,1.5,1.8,over,0.3
Malik Monk,Assists,6.5,6.7,over,0.2
Rudy Gobert,Assists,1.5,1.7,over,0.2
Aaron Wiggins,Assists,1.5,1.7,over,0.2
Norman Powell,Assists,2.5,2.3,under,-0.2
Stephen Curry,Assists,5.5,5.4,under,-0.1
Kevon Looney,Assists,1.5,1.6,over,0.1
Jalen Green,Assists,4.5,3.4,under,-0.1
Jonas Valanciunas,Assists,1.5,1.6,over,0.1
Karlo Matkovic,Assists,1.5,1.4,under,-0.1
Keegan Murray,Assists,1.5,1.6,over,0.1
Yves Missi,Assists,1.5,1.4,under,-0.1
Davion Mitchell,Assists,4.5,4.6,over,0.1
Shai Gilgeous-Alexander,Assists,5.5,5.6,over,0.1
Luguentz Dort,Assists,1.5,1.4,under,-0.1
Jalen Williams,Assists,4.5,4.6,over,0.1
Jaylin Williams,Assists,1.5,1.6,over,0.1
Kris Dunn,Assists,3.5,3.4,under,-0.1
John Collins,Assists,1.5,1.6,over,0.1
Karlo Matkovic,Rebounds,5.5,7.1,over,1.6
Bam Adebayo,Rebounds,11.5,10,under,-1.5
Rudy Gobert,Rebounds,11.5,12.6,over,1.1
Rob Dillingham,Rebounds,2.5,1.4,under,-1.1
Chet Holmgren,Rebounds,6.5,7.5,over,1
Lauri Markkanen,Rebounds,5.5,6.5,over,1
Alperen Sengun,Rebounds,10.5,11.4,over,0.9
Malik Monk,Rebounds,3.5,4.4,over,0.9
John Collins,Rebounds,8.5,7.6,under,-0.9
DeMar DeRozan,Rebounds,3.5,4.3,over,0.8
Kevon Looney,Rebounds,5.5,6.2,over,0.7
Jonas Valanciunas,Rebounds,5.5,6.2,over,0.7
Aaron Wiggins,Rebounds,3.5,4.2,over,0.7
Isaiah Collier,Rebounds,4.5,3.8,under,-0.7
